TypeID,VehicleCategory,Rate,EffectiveDate
25c1d701-090d-4eea-82fe-48339e93cfcf,Premium,15.0,2024-09-21 15:39:51
4c8a417a-fb2c-41a2-9cba-f77e61865779,Premium,15.0,2024-09-21 15:39:51
798e5cce-92bb-493f-915c-f251c0dd674e,Standard,10.0,2024-09-21 15:39:51
2452a253-031c-4de5-a6db-03691eac644b,Standard,10.0,2024-09-21 15:39:51
f11eec17-116c-4513-abe8-83049c0fa924,Standard,10.0,2024-09-21 15:39:51
4f040b3d-f4a9-4b8a-95f7-ed06ea181c34,Standard,10.0,2024-09-21 15:39:51
4903cd93-7df5-4721-8f8a-20d510c5beb3,Standard,10.0,2024-09-21 15:39:51
3844ceaf-57e0-4e4f-99b3-9d49fb316a9f,Standard,10.0,2024-09-21 15:39:51
0eededc8-be00-4817-b2da-1d2e2adf11d0,Economy,7.5,2024-09-21 15:39:51
5c2e2eba-e23f-4133-8d51-5d7d4a8de89b,Economy,7.5,2024-09-21 15:39:51
